service_id,date,exception_type
1143232,20230829,1
1143232,20230830,1
1143232,20230831,1
1143232,20230901,1
1143233,20230807,1
1143233,20230808,1
1143233,20230809,1
1143233,20230810,1
1143233,20230811,1
1143233,20230812,1
1143233,20230814,1
1143233,20230816,1
1143233,20230817,1
1143233,20230818,1
1143233,20230819,1
1143233,20230821,1
1143233,20230822,1
1143233,20230823,1
1143233,20230824,1
1143233,20230825,1
1143233,20230826,1
1143233,20230828,1
1143233,20230829,1
1143233,20230830,1
1143233,20230831,1
1143233,20230901,1
1143234,20230807,1
1143234,20230808,1
1143234,20230809,1
1143234,20230810,1
1143234,20230811,1
1143234,20230812,1
1143234,20230814,1
1143234,20230816,1
1143234,20230817,1
1143234,20230818,1
1143234,20230819,1
1143234,20230821,1
1143234,20230822,1
1143234,20230823,1
1143234,20230824,1
1143234,20230825,1
1143234,20230826,1
1143234,20230828,1
1143234,20230829,1
1143234,20230830,1
1143234,20230831,1
1143234,20230901,1
1143235,20230807,1
1143235,20230808,1
1143235,20230809,1
1143235,20230810,1
1143235,20230811,1
1143235,20230812,1
1143235,20230814,1
1143235,20230816,1
1143235,20230817,1
1143235,20230818,1
1143235,20230819,1
1143235,20230821,1
1143235,20230822,1
1143235,20230823,1
1143235,20230824,1
1143235,20230825,1
1143235,20230826,1
1143235,20230828,1
1143235,20230829,1
1143235,20230830,1
1143235,20230831,1
1143235,20230901,1
1143236,20230807,1
1143236,20230808,1
1143236,20230809,1
1143236,20230810,1
1143236,20230811,1
1143236,20230812,1
1143236,20230814,1
1143236,20230816,1
1143236,20230817,1
1143236,20230818,1
1143236,20230819,1
1143236,20230821,1
1143236,20230822,1
1143236,20230823,1
1143236,20230824,1
1143236,20230825,1
1143236,20230826,1
1143236,20230828,1
1143236,20230829,1
1143236,20230830,1
1143236,20230831,1
1143236,20230901,1
1143239,20230807,1
1143239,20230808,1
1143239,20230809,1
1143239,20230810,1
1143239,20230811,1
1143239,20230812,1
1143239,20230814,1
1143239,20230816,1
1143239,20230817,1
1143239,20230818,1
1143239,20230819,1
1143239,20230821,1
1143239,20230822,1
1143239,20230823,1
1143239,20230824,1
1143239,20230825,1
1143239,20230826,1
1143239,20230828,1
1143239,20230829,1
1143239,20230830,1
1143239,20230831,1
1143239,20230901,1
1143241,20230807,1
1143241,20230808,1
1143241,20230809,1
1143241,20230810,1
1143241,20230811,1
1143241,20230812,1
1143241,20230814,1
1143241,20230816,1
1143241,20230817,1
1143241,20230818,1
1143241,20230819,1
1143241,20230821,1
1143241,20230822,1
1143241,20230823,1
1143241,20230824,1
1143241,20230825,1
1143241,20230826,1
1143241,20230828,1
1143241,20230829,1
1143241,20230830,1
1143241,20230831,1
1143241,20230901,1
1143245,20230807,1
1143245,20230808,1
1143245,20230809,1
1143245,20230810,1
1143245,20230811,1
1143245,20230812,1
1143245,20230814,1
1143245,20230816,1
1143245,20230817,1
1143245,20230818,1
1143245,20230819,1
1143245,20230821,1
1143245,20230822,1
1143245,20230823,1
1143245,20230824,1
1143245,20230825,1
1143245,20230826,1
1143245,20230828,1
1143245,20230829,1
1143245,20230830,1
1143245,20230831,1
1143245,20230901,1
1143246,20230807,1
1143246,20230808,1
1143246,20230809,1
1143246,20230810,1
1143246,20230811,1
1143246,20230812,1
1143246,20230814,1
1143246,20230816,1
1143246,20230817,1
1143246,20230818,1
1143246,20230819,1
1143246,20230821,1
1143246,20230822,1
1143246,20230823,1
1143246,20230824,1
1143246,20230825,1
1143246,20230826,1
1143246,20230828,1
1143246,20230829,1
1143246,20230830,1
1143246,20230831,1
1143246,20230901,1
1143247,20230807,1
1143247,20230808,1
1143247,20230809,1
1143247,20230810,1
1143247,20230811,1
1143247,20230812,1
1143247,20230814,1
1143247,20230816,1
1143247,20230817,1
1143247,20230818,1
1143247,20230819,1
1143247,20230821,1
1143247,20230822,1
1143247,20230823,1
1143247,20230824,1
1143247,20230825,1
1143247,20230826,1
1143247,20230828,1
1143247,20230829,1
1143247,20230830,1
1143247,20230831,1
1143247,20230901,1
1143248,20230807,1
1143248,20230808,1
1143248,20230809,1
1143248,20230810,1
1143248,20230811,1
1143248,20230812,1
1143248,20230814,1
1143248,20230816,1
1143248,20230817,1
1143248,20230818,1
1143248,20230819,1
1143248,20230821,1
1143248,20230822,1
1143248,20230823,1
1143248,20230824,1
1143248,20230825,1
1143248,20230826,1
1143248,20230828,1
1143248,20230829,1
1143248,20230830,1
1143248,20230831,1
1143248,20230901,1
1143249,20230807,1
1143249,20230808,1
1143249,20230809,1
1143249,20230810,1
1143249,20230811,1
1143249,20230812,1
1143249,20230814,1
1143249,20230816,1
1143249,20230817,1
1143249,20230818,1
1143249,20230819,1
1143249,20230821,1
1143249,20230822,1
1143249,20230823,1
1143249,20230824,1
1143249,20230825,1
1143249,20230826,1
1143249,20230828,1
1143249,20230829,1
1143249,20230830,1
1143249,20230831,1
1143249,20230901,1
1143250,20230807,1
1143250,20230808,1
1143250,20230809,1
1143250,20230810,1
1143250,20230811,1
1143250,20230812,1
1143250,20230814,1
1143250,20230816,1
1143250,20230817,1
1143250,20230818,1
1143250,20230819,1
1143250,20230821,1
1143250,20230822,1
1143250,20230823,1
1143250,20230824,1
1143250,20230825,1
1143250,20230826,1
1143250,20230828,1
1143250,20230829,1
1143250,20230830,1
1143250,20230831,1
1143250,20230901,1
1143251,20230807,1
1143251,20230808,1
1143251,20230809,1
1143251,20230810,1
1143251,20230811,1
1143251,20230812,1
1143251,20230814,1
1143251,20230816,1
1143251,20230817,1
1143251,20230818,1
1143251,20230819,1
1143251,20230821,1
1143251,20230822,1
1143251,20230823,1
1143251,20230824,1
1143251,20230825,1
1143251,20230826,1
1143251,20230828,1
1143251,20230829,1
1143251,20230830,1
1143251,20230831,1
1143251,20230901,1
1143252,20230807,1
1143252,20230808,1
1143252,20230809,1
1143252,20230810,1
1143252,20230811,1
1143252,20230812,1
1143252,20230814,1
1143252,20230816,1
1143252,20230817,1
1143252,20230818,1
1143252,20230819,1
1143252,20230821,1
1143252,20230822,1
1143252,20230823,1
1143252,20230824,1
1143252,20230825,1
1143252,20230826,1
1143252,20230828,1
1143252,20230829,1
1143252,20230830,1
1143252,20230831,1
1143252,20230901,1
1143253,20230807,1
1143253,20230808,1
1143253,20230809,1
1143253,20230810,1
1143253,20230811,1
1143253,20230812,1
1143253,20230814,1
1143253,20230816,1
1143253,20230817,1
1143253,20230818,1
1143253,20230819,1
1143253,20230821,1
1143253,20230822,1
1143253,20230823,1
1143253,20230824,1
1143253,20230825,1
1143253,20230826,1
1143253,20230828,1
1143253,20230829,1
1143253,20230830,1
1143253,20230831,1
1143253,20230901,1
1143263,20230807,1
1143263,20230808,1
1143263,20230809,1
1143263,20230810,1
1143263,20230811,1
1143263,20230812,1
1143263,20230814,1
1143263,20230816,1
1143263,20230817,1
1143263,20230818,1
1143263,20230819,1
1143263,20230821,1
1143263,20230822,1
1143263,20230823,1
1143263,20230824,1
1143263,20230825,1
1143263,20230826,1
1143263,20230828,1
1143263,20230829,1
1143263,20230830,1
1143263,20230831,1
1143263,20230901,1
1143264,20230807,1
1143264,20230808,1
1143264,20230809,1
1143264,20230810,1
1143264,20230811,1
1143264,20230812,1
1143264,20230814,1
1143264,20230816,1
1143264,20230817,1
1143264,20230818,1
1143264,20230819,1
1143264,20230821,1
1143264,20230822,1
1143264,20230823,1
1143264,20230824,1
1143264,20230825,1
1143264,20230826,1
1143264,20230828,1
1143264,20230829,1
1143264,20230830,1
1143264,20230831,1
1143264,20230901,1
1143270,20230807,1
1143270,20230808,1
1143270,20230809,1
1143270,20230810,1
1143270,20230811,1
1143270,20230812,1
1143270,20230814,1
1143270,20230816,1
1143270,20230817,1
1143270,20230818,1
1143270,20230819,1
1143270,20230821,1
1143270,20230822,1
1143270,20230823,1
1143270,20230824,1
1143270,20230825,1
1143270,20230826,1
1143270,20230828,1
1143270,20230829,1
1143270,20230830,1
1143270,20230831,1
1143270,20230901,1
1143275,20230807,1
1143275,20230808,1
1143275,20230809,1
1143275,20230810,1
1143275,20230811,1
1143275,20230812,1
1143275,20230814,1
1143275,20230816,1
1143275,20230817,1
1143275,20230818,1
1143275,20230819,1
1143275,20230821,1
1143275,20230822,1
1143275,20230823,1
1143275,20230824,1
1143275,20230825,1
1143275,20230826,1
1143275,20230828,1
1143275,20230829,1
1143275,20230830,1
1143275,20230831,1
1143275,20230901,1
1143280,20230807,1
1143280,20230808,1
1143280,20230809,1
1143280,20230810,1
1143280,20230811,1
1143280,20230812,1
1143280,20230814,1
1143280,20230816,1
1143280,20230817,1
1143280,20230818,1
1143280,20230819,1
1143280,20230821,1
1143280,20230822,1
1143280,20230823,1
1143280,20230824,1
1143280,20230825,1
1143280,20230826,1
1143280,20230828,1
1143280,20230829,1
1143280,20230830,1
1143280,20230831,1
1143280,20230901,1
1143283,20230807,1
1143283,20230808,1
1143283,20230809,1
1143283,20230810,1
1143283,20230811,1
1143283,20230812,1
1143283,20230814,1
1143283,20230816,1
1143283,20230817,1
1143283,20230818,1
1143283,20230819,1
1143283,20230821,1
1143283,20230822,1
1143283,20230823,1
1143283,20230824,1
1143283,20230825,1
1143283,20230826,1
1143283,20230828,1
1143283,20230829,1
1143283,20230830,1
1143283,20230831,1
1143283,20230901,1
1143284,20230807,1
1143284,20230808,1
1143284,20230809,1
1143284,20230810,1
1143284,20230811,1
1143284,20230812,1
1143284,20230814,1
1143284,20230816,1
1143284,20230817,1
1143284,20230818,1
1143284,20230819,1
1143284,20230821,1
1143284,20230822,1
1143284,20230823,1
1143284,20230824,1
1143284,20230825,1
1143284,20230826,1
1143284,20230828,1
1143284,20230829,1
1143284,20230830,1
1143284,20230831,1
1143284,20230901,1
1143291,20230807,1
1143291,20230808,1
1143291,20230809,1
1143291,20230810,1
1143291,20230811,1
1143291,20230812,1
1143291,20230814,1
1143291,20230816,1
1143291,20230817,1
1143291,20230818,1
1143291,20230819,1
1143291,20230821,1
1143291,20230822,1
1143291,20230823,1
1143291,20230824,1
1143291,20230825,1
1143291,20230826,1
1143291,20230828,1
1143291,20230829,1
1143291,20230830,1
1143291,20230831,1
1143291,20230901,1
1143292,20230807,1
1143292,20230808,1
1143292,20230809,1
1143292,20230810,1
1143292,20230811,1
1143292,20230812,1
1143292,20230814,1
1143292,20230816,1
1143292,20230817,1
1143292,20230818,1
1143292,20230819,1
1143292,20230821,1
1143292,20230822,1
1143292,20230823,1
1143292,20230824,1
1143292,20230825,1
1143292,20230826,1
1143292,20230828,1
1143292,20230829,1
1143292,20230830,1
1143292,20230831,1
1143292,20230901,1
1143293,20230812,1
1143293,20230819,1
1143293,20230826,1
1143294,20230812,1
1143294,20230819,1
1143294,20230826,1
1143295,20230812,1
1143295,20230819,1
1143295,20230826,1
1143297,20230812,1
1143297,20230819,1
1143297,20230826,1
1143298,20230812,1
1143298,20230819,1
1143298,20230826,1
1143299,20230812,1
1143299,20230819,1
1143299,20230826,1
1143300,20230812,1
1143300,20230819,1
1143300,20230826,1
1143302,20230807,1
1143302,20230808,1
1143302,20230809,1
1143302,20230810,1
1143302,20230811,1
1143302,20230812,1
1143302,20230814,1
1143302,20230816,1
1143302,20230817,1
1143302,20230818,1
1143302,20230819,1
1143302,20230821,1
1143302,20230822,1
1143302,20230823,1
1143302,20230824,1
1143302,20230825,1
1143302,20230826,1
1143302,20230828,1
1143302,20230829,1
1143302,20230830,1
1143302,20230831,1
1143302,20230901,1
1143307,20230812,1
1143307,20230819,1
1143307,20230826,1
1143310,20230811,1
1143310,20230812,1
1143310,20230818,1
1143310,20230819,1
1143310,20230825,1
1143310,20230826,1
1143310,20230901,1
1143311,20230807,1
1143311,20230808,1
1143311,20230809,1
1143311,20230810,1
1143311,20230811,1
1143311,20230812,1
1143311,20230814,1
1143311,20230816,1
1143311,20230817,1
1143311,20230818,1
1143311,20230819,1
1143311,20230821,1
1143311,20230822,1
1143311,20230823,1
1143311,20230824,1
1143311,20230825,1
1143311,20230826,1
1143311,20230828,1
1143311,20230829,1
1143311,20230830,1
1143311,20230831,1
1143311,20230901,1
1143312,20230807,1
1143312,20230808,1
1143312,20230809,1
1143312,20230810,1
1143312,20230811,1
1143312,20230812,1
1143312,20230814,1
1143312,20230816,1
1143312,20230817,1
1143312,20230818,1
1143312,20230819,1
1143312,20230821,1
1143312,20230822,1
1143312,20230823,1
1143312,20230824,1
1143312,20230825,1
1143312,20230826,1
1143312,20230828,1
1143312,20230829,1
1143312,20230830,1
1143312,20230831,1
1143312,20230901,1
1143313,20230807,1
1143313,20230808,1
1143313,20230809,1
1143313,20230810,1
1143313,20230811,1
1143313,20230812,1
1143313,20230814,1
1143313,20230816,1
1143313,20230817,1
1143313,20230818,1
1143313,20230819,1
1143313,20230821,1
1143313,20230822,1
1143313,20230823,1
1143313,20230824,1
1143313,20230825,1
1143313,20230826,1
1143313,20230828,1
1143313,20230829,1
1143313,20230830,1
1143313,20230831,1
1143313,20230901,1
1143335,20230807,1
1143335,20230808,1
1143335,20230809,1
1143335,20230810,1
1143335,20230811,1
1143335,20230812,1
1143335,20230814,1
1143335,20230816,1
1143335,20230817,1
1143335,20230818,1
1143335,20230819,1
1143335,20230821,1
1143335,20230822,1
1143335,20230823,1
1143335,20230824,1
1143335,20230825,1
1143335,20230826,1
1143335,20230828,1
1143335,20230829,1
1143335,20230830,1
1143335,20230831,1
1143335,20230901,1
1143336,20230807,1
1143336,20230808,1
1143336,20230809,1
1143336,20230810,1
1143336,20230811,1
1143336,20230812,1
1143336,20230814,1
1143336,20230816,1
1143336,20230817,1
1143336,20230818,1
1143336,20230819,1
1143336,20230821,1
1143336,20230822,1
1143336,20230823,1
1143336,20230824,1
1143336,20230825,1
1143336,20230826,1
1143336,20230828,1
1143336,20230829,1
1143336,20230830,1
1143336,20230831,1
1143336,20230901,1
1143340,20230807,1
1143340,20230808,1
1143340,20230809,1
1143340,20230810,1
1143340,20230811,1
1143340,20230812,1
1143340,20230814,1
1143340,20230816,1
1143340,20230817,1
1143340,20230818,1
1143340,20230819,1
1143340,20230821,1
1143340,20230822,1
1143340,20230823,1
1143340,20230824,1
1143340,20230825,1
1143340,20230826,1
1143340,20230828,1
1143340,20230829,1
1143340,20230830,1
1143340,20230831,1
1143340,20230901,1
1143341,20230807,1
1143341,20230808,1
1143341,20230809,1
1143341,20230810,1
1143341,20230811,1
1143341,20230812,1
1143341,20230814,1
1143341,20230816,1
1143341,20230817,1
1143341,20230818,1
1143341,20230819,1
1143341,20230821,1
1143341,20230822,1
1143341,20230823,1
1143341,20230824,1
1143341,20230825,1
1143341,20230826,1
1143341,20230828,1
1143341,20230829,1
1143341,20230830,1
1143341,20230831,1
1143341,20230901,1
1143342,20230807,1
1143342,20230808,1
1143342,20230809,1
1143342,20230810,1
1143342,20230811,1
1143342,20230812,1
1143342,20230814,1
1143342,20230816,1
1143342,20230817,1
1143342,20230818,1
1143342,20230819,1
1143342,20230821,1
1143342,20230822,1
1143342,20230823,1
1143342,20230824,1
1143342,20230825,1
1143342,20230826,1
1143342,20230828,1
1143342,20230829,1
1143342,20230830,1
1143342,20230831,1
1143342,20230901,1
1143343,20230807,1
1143343,20230808,1
1143343,20230809,1
1143343,20230810,1
1143343,20230811,1
1143343,20230812,1
1143343,20230814,1
1143343,20230816,1
1143343,20230817,1
1143343,20230818,1
1143343,20230819,1
1143343,20230821,1
1143343,20230822,1
1143343,20230823,1
1143343,20230824,1
1143343,20230825,1
1143343,20230826,1
1143343,20230828,1
1143343,20230829,1
1143343,20230830,1
1143343,20230831,1
1143343,20230901,1
1143344,20230807,1
1143344,20230808,1
1143344,20230809,1
1143344,20230810,1
1143344,20230811,1
1143344,20230812,1
1143344,20230814,1
1143344,20230816,1
1143344,20230817,1
1143344,20230818,1
1143344,20230819,1
1143344,20230821,1
1143344,20230822,1
1143344,20230823,1
1143344,20230824,1
1143344,20230825,1
1143344,20230826,1
1143344,20230828,1
1143344,20230829,1
1143344,20230830,1
1143344,20230831,1
1143344,20230901,1
1143345,20230807,1
1143345,20230808,1
1143345,20230809,1
1143345,20230810,1
1143345,20230811,1
1143345,20230812,1
1143345,20230814,1
1143345,20230816,1
1143345,20230817,1
1143345,20230818,1
1143345,20230819,1
1143345,20230821,1
1143345,20230822,1
1143345,20230823,1
1143345,20230824,1
1143345,20230825,1
1143345,20230826,1
1143345,20230828,1
1143345,20230829,1
1143345,20230830,1
1143345,20230831,1
1143345,20230901,1
1143346,20230807,1
1143346,20230808,1
1143346,20230809,1
1143346,20230810,1
1143346,20230811,1
1143346,20230812,1
1143346,20230814,1
1143346,20230816,1
1143346,20230817,1
1143346,20230818,1
1143346,20230819,1
1143346,20230821,1
1143346,20230822,1
1143346,20230823,1
1143346,20230824,1
1143346,20230825,1
1143346,20230826,1
1143346,20230828,1
1143346,20230829,1
1143346,20230830,1
1143346,20230831,1
1143346,20230901,1
1143347,20230807,1
1143347,20230808,1
1143347,20230809,1
1143347,20230810,1
1143347,20230811,1
1143347,20230812,1
1143347,20230814,1
1143347,20230816,1
1143347,20230817,1
1143347,20230818,1
1143347,20230819,1
1143347,20230821,1
1143347,20230822,1
1143347,20230823,1
1143347,20230824,1
1143347,20230825,1
1143347,20230826,1
1143347,20230828,1
1143347,20230829,1
1143347,20230830,1
1143347,20230831,1
1143347,20230901,1
1143349,20230807,1
1143349,20230808,1
1143349,20230809,1
1143349,20230810,1
1143349,20230811,1
1143349,20230812,1
1143349,20230814,1
1143349,20230816,1
1143349,20230817,1
1143349,20230818,1
1143349,20230819,1
1143349,20230821,1
1143349,20230822,1
1143349,20230823,1
1143349,20230824,1
1143349,20230825,1
1143349,20230826,1
1143349,20230828,1
1143349,20230829,1
1143349,20230830,1
1143349,20230831,1
1143349,20230901,1
1143350,20230807,1
1143350,20230808,1
1143350,20230809,1
1143350,20230810,1
1143350,20230811,1
1143350,20230812,1
1143350,20230814,1
1143350,20230816,1
1143350,20230817,1
1143350,20230818,1
1143350,20230819,1
1143350,20230821,1
1143350,20230822,1
1143350,20230823,1
1143350,20230824,1
1143350,20230825,1
1143350,20230826,1
1143350,20230828,1
1143350,20230829,1
1143350,20230830,1
1143350,20230831,1
1143350,20230901,1
1143351,20230807,1
1143351,20230808,1
1143351,20230809,1
1143351,20230810,1
1143351,20230811,1
1143351,20230812,1
1143351,20230814,1
1143351,20230816,1
1143351,20230817,1
1143351,20230818,1
1143351,20230819,1
1143351,20230821,1
1143351,20230822,1
1143351,20230823,1
1143351,20230824,1
1143351,20230825,1
1143351,20230826,1
1143351,20230828,1
1143351,20230829,1
1143351,20230830,1
1143351,20230831,1
1143351,20230901,1
1143353,20230807,1
1143353,20230808,1
1143353,20230809,1
1143353,20230810,1
1143353,20230811,1
1143353,20230812,1
1143353,20230814,1
1143353,20230816,1
1143353,20230817,1
1143353,20230818,1
1143353,20230819,1
1143353,20230821,1
1143353,20230822,1
1143353,20230823,1
1143353,20230824,1
1143353,20230825,1
1143353,20230826,1
1143353,20230828,1
1143353,20230829,1
1143353,20230830,1
1143353,20230831,1
1143353,20230901,1
1143354,20230807,1
1143354,20230808,1
1143354,20230809,1
1143354,20230810,1
1143354,20230811,1
1143354,20230812,1
1143354,20230814,1
1143354,20230816,1
1143354,20230817,1
1143354,20230818,1
1143354,20230819,1
1143354,20230821,1
